"No","type","name","price","description","option_keyword","option_name","option_price"
"4923","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Negihama Maki Roll","0"
"4924","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Pepper Roll","0"
"4925","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Salmon Avocado","0"
"4926","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Salmon Roll","0"
"4927","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Salmon Skin Roll","0"
"4928","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Soho Roll","0"
"4929","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Spicy Kani Roll","0"
"4930","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Spicy Salmon Avocado","0"
"4931","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Spicy Tuna Avocado","0"
"4932","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Spicy Tuna Roll","0"
"4933","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Sweet Potato Avocado Roll","0"
"4934","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Sweet Potato Fried Onion Roll","0"
"4935","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Sweet Potato Roll","0"
"4936","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","The Spicy Roll","0"
"4937","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Tuna Avocado","0"
"4938","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Tuna Roll","0"
"4939","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Vegetable Rolls","0"
"4940","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Veggie Roll","0"
"4941","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Wall street Roll","0"
"4942","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Yellowtail Roll","0"
"4943","sushi_platters","Large Platter","139.95","15 Rolls(120 pcs) 5 Specialty and 10 regular","Large Platter Regular Rolls","Yellowtail Scallion Roll","0"
"4944","sushi_platters","Vegetable Platter","60",,"Vegetable Platter","Vegetable Platter","0"
"4945","sushi_platters","Large Vegetable Platter","95.95",,"Large Vegetable Platter","Large Vegetable Platter","0"
"4946","sushi_platters","Deluxe Platter","175","14 Specialty Rolls","Deluxe Platter","Deluxe Platter","0"
"4947","sushi_platters","Small Regular Platter","0",,"Small Regular Platter","Small Regular Platter","0"
"4948","poke_and_salads","Kani Salad","10.95",,"Kani Salad","Kani Salad","0"
"4949","poke_and_salads","Kimchi","6.95",,"Kimchi","Kimchi","0"
"4950","poke_and_salads","Cold Cucumber Salad","6.95",,"Cold Cucumber Salad","Cold Cucumber Salad","0"
"4951","poke_and_salads","Pico And Guac","0",,"Pico And Guac","Pico And Guac","0"
"4952","poke_and_salads","Papaya Salad","0",,"Papaya Salad","Papaya Salad","0"
"4953","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Prep","Dressing on","0"
"4954","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Prep","Mixed","0"
"4955","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Prep","Layered","0"
"4956","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Prep","Chopped","0"
"4957","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Prep","Brown Rice","1"
"4958","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Prep","Split in 2","1"
"4959","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Prep","Dressing On SIde","0"
"4960","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Lettuce","1"
"4961","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Avocado","2"
"4962","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Edemame","1"
"4963","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Mango","1"
"4964","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Red Onions","1"
"4965","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Peppers","1"
"4966","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Scallions","1"
"4967","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Mandarin Oranges","1"
"4968","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Lemons","1"
"4969","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Zuchinni","1"
"4970","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Snow Peas","1"
"4971","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Sweet Potato","1"
"4972","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Raddish","1"
"4973","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Oshinko","1"
"4974","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Portabello Mushrooms","1"
"4975","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Tomatoes","1"
"4976","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Jalapenos","1"
"4977","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Green Olives","1"
"4978","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Cashes","1"
"4979","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Cucumber","1"
"4980","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Salad Options","Carrots","1"
"4981","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Spicy Mayo","0"
"4982","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Sweet Sauce","0"
"4983","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Soy Sauce","0"
"4984","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Wasabi Mayo","0"
"4985","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Ginger Dressing","0"
"4986","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Ponzu Sauce","0"
"4987","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Gwin Thai Sauce","0"
"4988","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Crunch On top","1"
"4989","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Fried Onion on Top","1"
"4990","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Chopped Jalapeno On top","1"
"4991","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Scallions On top","1"
"4992","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Nori Flakes On topo","0"
"4993","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke top","Poke Sauce","0"
"4994","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Salmon","5"
"4995","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Black Pepper Tuna","5"
"4996","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Salmon and Tuna mix","5"
"4997","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Tuna","5"
"4998","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Spicy Salmon","5"
"4999","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Spicy Tuna","5"
"5000","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Yellowtail","5"
"5001","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Kani Inside","3"
"5002","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Spicy Kani","3"
"5003","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Spicy Yellotail","5"
"5004","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Smoked Salmon","5"
"5005","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Spicy Salmon and Spicy Tuna","5"
"5006","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Steamet Tofu","3"
"5007","poke_and_salads","Hawaiian Ginger Poke","15.45","Fresh Tuna, Mandarin Oranges, Pineapples, Red Onions On a Bed of Sushi Rice in a Scallion Ginger Sauce With Masago and Nori Flak","Poke Protein Options","Fried Tofu","3"
"5008","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Prep","Dressing on","0"
"5009","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Prep","Mixed","0"
"5010","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Prep","Layered","0"
"5011","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Prep","Chopped","0"
"5012","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Prep","Brown Rice","1"
"5013","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Prep","Split in 2","1"
"5014","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Prep","Dressing On SIde","0"
"5015","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Options","Lettuce","1"
"5016","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Options","Avocado","2"
"5017","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Options","Edemame","1"
"5018","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Options","Mango","1"
"5019","poke_and_salads","Sushi Salad","15.45","Salmon, Tuna, Avocado, Crunch,Red Peppers onRice","Salad Options","Red Onions","1"
